xQuery - Property Name,propId,leaseId,specialId,specialName,timestamp,status,xQuery - Related Special,xQuery - Related Lease,Related Lease,Related Special,owner,primaryKey,chargeTiming,chargeTimingId,Date Created,Date Modified,Last Modified By,Lease - Property Name,leaseIntervalId,Link ID#,Link Owner,Special - Gift Card Amount,Special - Property Name,specialAmount,typeId,typeName
0,"641,240",13352988,12008969,$500 Gift Card!,"1,657,785,617",Available,1228,,,,gmh,13352988-16706339-12008969,,,05-20-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,706,339",6905,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13351169,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13351169-16699471-12008853,,,05-20-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,699,471",6907,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13351169,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13351169-16699471-12009020,,,05-20-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,699,471",6908,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13351619,12008944,"Limited Time Offer, $156 Off Per Month!","1,657,785,617",Available,1293,,,,gmh,13351619-16703955-12008944,,,05-20-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,703,955",6909,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13351619,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13351619-16703955-12009020,,,05-20-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,703,955",6910,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13352686,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13352686-16708991-12008853,,,05-20-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,708,991",6911,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13352686,12008952,"Limited Time Offer, $10 Off Per Month!","1,657,785,617",Available,1285,,,,gmh,13352686-16708991-12008952,,,05-20-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,708,991",6912,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13352686,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13352686-16708991-12009020,,,05-20-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,708,991",6913,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13352921,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13352921-16710148-12008853,,,05-20-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,148",6914,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13352921,12008952,"Limited Time Offer, $10 Off Per Month!","1,657,785,617",Available,1285,,,,gmh,13352921-16710148-12008952,,,05-20-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,148",6915,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13352921,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13352921-16710148-12009020,,,05-20-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,148",6916,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"641,240",13352950,12008757,No Signing Fees!,"1,657,785,617",Available,149,,,,gmh,13352950-16701193-12008757,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,701,193",6929,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"641,240",13352950,12009032,Pick Your Perk!,"1,657,785,617",Available,,,,,gmh,13352950-16701193-12009032,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,701,193",6930,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"641,240",13352950,12008860,Short Term Leases Available!,"1,657,785,617",Available,1226,,,,gmh,13352950-16701193-12008860,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,701,193",6931,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"641,240",13352950,12008970,"$1,000 Gift Card","1,657,785,617",Available,1229,,,,gmh,13352950-16701193-12008970,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,701,193",6932,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"641,240",13352971,12008860,Short Term Leases Available!,"1,657,785,617",Available,1226,,,,gmh,13352971-16710292-12008860,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,292",6933,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"641,240",13352975,12008860,Short Term Leases Available!,"1,657,785,617",Available,1226,,,,gmh,13352975-16710300-12008860,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,300",6934,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"641,240",13352981,12009033,Pick Your Perk!,"1,657,785,617",Available,,,,,gmh,13352981-16710314-12009033,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,314",6935,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"641,240",13352981,12008757,No Signing Fees!,"1,657,785,617",Available,149,,,,gmh,13352981-16710314-12008757,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,314",6936,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"641,240",13352981,12008970,"$1,000 Gift Card","1,657,785,617",Available,1229,,,,gmh,13352981-16710314-12008970,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,314",6937,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"641,240",13352981,12008860,Short Term Leases Available!,"1,657,785,617",Available,1226,,,,gmh,13352981-16710314-12008860,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,314",6938,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13353067,12008942,"Limited Time Offer, $56 Off Per Month!","1,657,785,617",Available,1283,,,,gmh,13353067-16710838-12008942,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,838",6943,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353067,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13353067-16710838-12008853,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,838",6944,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353067,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13353067-16710838-12009020,,,05-21-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,838",6945,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13353484,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13353484-16711262-12008853,,,05-22-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,711,262",6966,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353484,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13353484-16711262-12009020,,,05-22-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,711,262",6968,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13353644,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13353644-16715282-12008853,,,05-23-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,715,282",6980,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353644,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13353644-16715282-12009020,,,05-23-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,715,282",6981,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13353645,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13353645-16715281-12008853,,,05-23-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,715,281",6982,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"641,240",13353711,12008757,No Signing Fees!,"1,657,785,617",Available,149,,,,gmh,13353711-16714901-12008757,,,05-24-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,714,901",6984,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"641,240",13353711,12009032,Pick Your Perk!,"1,657,785,617",Available,,,,,gmh,13353711-16714901-12009032,,,05-24-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,714,901",6985,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"641,240",13353711,12008860,Short Term Leases Available!,"1,657,785,617",Available,1226,,,,gmh,13353711-16714901-12008860,,,05-24-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,714,901",6986,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"641,240",13353711,12008970,"$1,000 Gift Card","1,657,785,617",Available,1229,,,,gmh,13353711-16714901-12008970,,,05-24-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,714,901",6987,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13351098,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13351098-16701098-12008853,,,05-25-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,701,098",7001,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13351098,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13351098-16701098-12009020,,,05-25-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,701,098",7003,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13353645,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13353645-16715281-12009020,,,05-25-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,715,281",7004,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13353654,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13353654-16714727-12008853,,,05-27-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,714,727",7030,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353654,12008947,"Limited Time Offer, $271 Off Per Month!","1,657,785,617",Available,1303,,,,gmh,13353654-16714727-12008947,,,05-27-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,714,727",7031,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353654,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13353654-16714727-12009020,,,05-27-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,714,727",7032,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"641,240",13353932,12008757,No Signing Fees!,"1,657,785,617",Available,149,,,,gmh,13353932-16716929-12008757,,,05-28-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,716,929",7038,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"641,240",13353932,12008860,Short Term Leases Available!,"1,657,785,617",Available,1226,,,,gmh,13353932-16716929-12008860,,,05-28-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,716,929",7039,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13351099,12008907,"Limited Time Offer, $17 Off Per Month!","1,657,785,617",Available,1252,,,,gmh,13351099-16701099-12008907,,,05-28-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,701,099",7040,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13351099,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13351099-16701099-12008853,,,05-28-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,701,099",7041,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13351099,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13351099-16701099-12009020,,,05-28-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,701,099",7042,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13353383,12008966,"Limited Time Offer, $146 Off Per Month!","1,657,785,617",Available,1305,,,,gmh,13353383-16712729-12008966,,,05-28-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,712,729",7043,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353383,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13353383-16712729-12008853,,,05-28-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,712,729",7044,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353383,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13353383-16712729-12009020,,,05-28-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,712,729",7045,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13353384,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13353384-16710628-12008853,,,05-28-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,628",7046,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353384,12008966,"Limited Time Offer, $146 Off Per Month!","1,657,785,617",Available,1305,,,,gmh,13353384-16710628-12008966,,,05-28-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,628",7047,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353384,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13353384-16710628-12009020,,,05-28-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,710,628",7048,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13353559,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13353559-16714503-12008853,,,05-29-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,714,503",7061,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353559,12009020,$800 Gift Card,"1,657,785,617",Available,,,,,gmh,13353559-16714503-12009020,,,05-29-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,714,503",7062,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13353560,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13353560-16714684-12008853,,,05-29-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,714,684",7063,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13354177,12008937,"Limited Time Offer, $26 Off Per Month!","1,657,785,617",Available,1278,,,,gmh,13354177-16711656-12008937,,,05-30-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,711,656",7076,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13354177,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13354177-16711656-12008853,,,05-30-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,711,656",7077,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353659,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13353659-16714689-12008853,,,05-31-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,714,689",7078,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13353659,12008907,"Limited Time Offer, $17 Off Per Month!","1,657,785,617",Available,1252,,,,gmh,13353659-16714689-12008907,,,05-31-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,714,689",7079,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"641,240",13354547,12009032,Pick Your Perk!,"1,657,785,617",Available,,,,,gmh,13354547-16702893-12009032,,,06-02-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,702,893",7082,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"641,240",13354547,12008757,No Signing Fees!,"1,657,785,617",Available,149,,,,gmh,13354547-16702893-12008757,,,06-02-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,702,893",7083,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"641,240",13354547,12008860,Short Term Leases Available!,"1,657,785,617",Available,1226,,,,gmh,13354547-16702893-12008860,,,06-02-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,702,893",7084,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"641,240",13354547,12008970,"$1,000 Gift Card","1,657,785,617",Available,1229,,,,gmh,13354547-16702893-12008970,,,06-02-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,702,893",7085,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"641,240",13354970,12008757,No Signing Fees!,"1,657,785,617",Available,149,,,,gmh,13354970-16724568-12008757,,,06-03-2022 03:03 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,724,568",7109,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355348,12008945,"Limited Time Offer, $251 Off Per Month!","1,657,785,617",Available,1289,,,,gmh,13355348-16725993-12008945,,,06-03-2022 03:03 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,725,993",7120,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355348,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13355348-16725993-12008853,,,06-03-2022 03:03 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,725,993",7121,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355348,12009039,$600 Gift Card + $400 Immediate Gift Card,"1,657,785,617",Available,,,,,gmh,13355348-16725993-12009039,,,06-03-2022 03:03 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,725,993",7122,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13352845,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13352845-16709739-12008853,,,06-04-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,709,739",7126,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13352845,12008943,"Limited Time Offer, $140 Off Per Month!","1,657,785,617",Available,1297,,,,gmh,13352845-16709739-12008943,,,06-04-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,709,739",7127,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"641,240",13335322,12009032,Pick Your Perk!,"1,657,785,617",Available,,,,,gmh,13335322-16607068-12009032,,,06-05-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,607,068",7135,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13352551,12008904,"Limited Time Offer, $1 Off Per Month!","1,657,785,617",Available,1249,,,,gmh,13352551-16699387-12008904,,,06-05-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,699,387",7138,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13352551,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13352551-16699387-12008853,,,06-05-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,699,387",7139,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355832,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13355832-16730976-12008853,,,06-05-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,730,976",7143,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355832,12008907,"Limited Time Offer, $17 Off Per Month!","1,657,785,617",Available,1252,,,,gmh,13355832-16730976-12008907,,,06-05-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,730,976",7144,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355832,12009039,$600 Gift Card + $400 Immediate Gift Card,"1,657,785,617",Available,,,,,gmh,13355832-16730976-12009039,,,06-05-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,730,976",7145,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13352665,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13352665-16708813-12008853,,,06-07-2022 03:03 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,708,813",7148,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13352665,12008908,"Limited Time Offer, $40 Off Per Month!","1,657,785,617",Available,1250,,,,gmh,13352665-16708813-12008908,,,06-07-2022 03:03 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,708,813",7149,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355795,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13355795-16730700-12008853,,,06-07-2022 03:03 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,730,700",7150,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355795,12008910,"Limited Time Offer, $46 Off Per Month!","1,657,785,617",Available,1248,,,,gmh,13355795-16730700-12008910,,,06-07-2022 03:03 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,730,700",7151,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355795,12009039,$600 Gift Card + $400 Immediate Gift Card,"1,657,785,617",Available,,,,,gmh,13355795-16730700-12009039,,,06-07-2022 03:03 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,730,700",7152,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13355965,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13355965-16731187-12008853,,,06-08-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,731,187",7161,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355965,12008905,"Limited Time Offer, $140 Off Per Month!","1,657,785,617",Available,1254,,,,gmh,13355965-16731187-12008905,,,06-08-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,731,187",7162,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355965,12009039,$600 Gift Card + $400 Immediate Gift Card,"1,657,785,617",Available,,,,,gmh,13355965-16731187-12009039,,,06-08-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,731,187",7163,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13356281,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13356281-16731901-12008853,,,06-08-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,731,901",7164,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13356281,12009039,$600 Gift Card + $400 Immediate Gift Card,"1,657,785,617",Available,,,,,gmh,13356281-16731901-12009039,,,06-08-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,731,901",7165,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13355375,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13355375-16727888-12008853,,,06-09-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,727,888",7168,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355375,12008953,"Limited Time Offer, $40 Off Per Month!","1,657,785,617",Available,1284,,,,gmh,13355375-16727888-12008953,,,06-09-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,727,888",7169,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13355375,12009039,$600 Gift Card + $400 Immediate Gift Card,"1,657,785,617",Available,,,,,gmh,13355375-16727888-12009039,,,06-09-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,727,888",7170,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13356406,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13356406-16733741-12008853,,,06-09-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,733,741",7171,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13356406,12009039,$600 Gift Card + $400 Immediate Gift Card,"1,657,785,617",Available,,,,,gmh,13356406-16733741-12009039,,,06-09-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,733,741",7172,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13356419,12008853,Waived App & Admin Fees!,"1,657,785,617",Available,214,,,,gmh,13356419-16734222-12008853,,,06-09-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,734,222",7173,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13356419,12008918,"Limited Time Offer, $50 Off Per Month!","1,657,785,617",Available,1261,,,,gmh,13356419-16734222-12008918,,,06-09-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,734,222",7174,JT Bailey <62477437.bhmt>,,,,1,Standard
0,"1,143,679",13356419,12009039,$600 Gift Card + $400 Immediate Gift Card,"1,657,785,617",Available,,,,,gmh,13356419-16734222-12009039,,,06-09-2022 03:00 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,734,222",7175,JT Bailey <62477437.bhmt>,,,,2,Gift Incentive
0,"1,143,679",13356749,12008918,"Limited Time Offer, $50 Off Per Month!","1,657,785,617",Available,1261,,,,gmh,13356749-16735993-12008918,,,06-12-2022 03:01 AM,07-14-2022 03:01 AM,JT Bailey <62477437.bhmt>,,"16,735,993",7259,JT Bailey <62477437.bhmt>,,,,1,Standard
